days,Date,Open,High,Low,Close,Adj Close,Volume,avg
3,"Wednesday, 5 August 2020",63.075001,63.535,62.455002,63.220001,63.220001,40595400,62.995001
4,"Thursday, 6 August 2020",63.055,65.964996,62.610001,65.639999,65.639999,48016000,64.2874985
5,"Friday, 7 August 2020",65.309998,65.910004,61.845001,63.494999,63.494999,74177000,63.8775025
1,"Monday, 10 August 2020",63.634998,63.805,60.084999,62.639999,62.639999,63577800,61.9449995
2,"Tuesday, 11 August 2020",61.779999,62.724998,58.695,59.084999,59.084999,77568400,60.709999
3,"Wednesday, 12 August 2020",60.549999,64.18,60.549999,63.505001,63.505001,55311800,62.3649995
4,"Thursday, 13 August 2020",64.040001,65.589996,63.264999,63.950001,63.950001,58570400,64.4274975
5,"Friday, 14 August 2020",64.330002,64.595001,62.705002,63.764999,63.764999,49934400,63.6500015
1,"Monday, 17 August 2020",64.934998,66.18,64.830002,65.870003,65.870003,31666200,65.505001
2,"Tuesday, 18 August 2020",66.714996,68.199997,65.644997,67.805,67.805,37328400,66.922497
3,"Wednesday, 19 August 2020",67.794998,68.605003,66.144997,66.480003,66.480003,51461800,67.375
4,"Thursday, 20 August 2020",65.875,69.595001,65.584999,69.214996,69.214996,38193600,67.59
5,"Friday, 21 August 2020",69.330002,71.004997,68.894997,70.660004,70.660004,41070000,69.949997
1,"Monday, 24 August 2020",73.105003,73.779999,70.220001,71.970001,71.970001,62846000,72
2,"Tuesday, 25 August 2020",71.415001,73.724998,71.035004,73.650002,73.650002,43139200,72.380001
3,"Wednesday, 26 August 2020",74.635002,78.525002,74.540001,78.364998,78.364998,54915800,76.5325015
4,"Thursday, 27 August 2020",79.290001,79.934998,75.790001,77.654999,77.654999,75650600,77.8624995
5,"Friday, 28 August 2020",78.644997,79.364998,77.574997,78.855003,78.855003,49536400,78.4699975
1,"Monday, 31 August 2020",79.269997,82.269997,78.910004,80.68,80.68,45099600,80.5900005
2,"Tuesday, 1 September 2020",82.959999,84.985001,81.474998,84.870003,84.870003,48286800,83.2299995
3,"Wednesday, 2 September 2020",87.739998,87.834999,82.334999,87.264999,87.264999,72342400,85.084999
4,"Thursday, 3 September 2020",83.364998,83.699997,71.410004,73.864998,73.864998,110756200,77.5550005
5,"Friday, 4 September 2020",72.690002,75.150002,61.93,70.82,70.82,140370200,68.540001
1,"Monday, 7 September 2020",,,,70.82,,,68.540001
2,"Tuesday, 8 September 2020",62.474998,66.985001,60.529999,60.810001,60.810001,106706200,63.7575
3,"Wednesday, 9 September 2020",64.514999,67.599998,62.834999,66.035004,66.035004,72588000,65.2174985
4,"Thursday, 10 September 2020",68.260002,69.195,60.869999,62.215,62.215,116484200,65.0324995
5,"Friday, 11 September 2020",63.5,64.095001,58.404999,60.855,60.855,96449400,61.25
1,"Monday, 14 September 2020",63.5,65.404999,62.540001,63.990002,63.990002,67258200,63.9725
2,"Tuesday, 15 September 2020",66.665001,67.709999,65.480003,66.709999,66.709999,75222400,66.595001
3,"Wednesday, 16 September 2020",67.264999,67.660004,63.294998,63.505001,63.505001,76535400,65.477501
4,"Thursday, 17 September 2020",58.605,61.98,58.025002,60.580002,60.580002,111711200,60.002501
5,"Friday, 18 September 2020",61.43,61.724998,55.380001,58.240002,58.240002,115760600,58.5524995
1,"Monday, 21 September 2020",55.615002,58.974998,54.049999,58.93,58.93,93828600,56.5124985
2,"Tuesday, 22 September 2020",60.599998,62.564999,58.23,62.150002,62.150002,78766600,60.3974995
3,"Wednesday, 23 September 2020",61.924999,62.075001,55.855,56.395,56.395,101376800,58.9650005
4,"Thursday, 24 September 2020",54.845001,59.355,54.584999,57.220001,57.220001,93759000,56.9699995
5,"Friday, 25 September 2020",57.535,61.779999,56.525002,61.23,61.23,81119600,59.1525005
